martins;htc-cmp509;E3.gr;3;3;0;2;4;4;2;0.0000;0.01;2
martins;htc-cmp509;E5.gr;5;6;0;4;10;10;4;0.0000;0.01;3
martins;htc-cmp509;E7.gr;7;9;0;6;22;22;8;0.0000;0.01;4
martins;htc-cmp509;E9.gr;9;12;0;8;46;46;16;0.0000;0.01;5
martins;htc-cmp509;E11.gr;11;15;0;10;94;94;32;0.0001;0.01;6
martins;htc-cmp509;E13.gr;13;18;0;12;190;190;64;0.0001;0.01;7
martins;htc-cmp509;E15.gr;15;21;0;14;382;382;128;0.0002;0.01;8
martins;htc-cmp509;E17.gr;17;24;0;16;766;766;256;0.0005;0.02;9
martins;htc-cmp509;E19.gr;19;27;0;18;1534;1534;512;0.0014;0.03;10
martins;htc-cmp509;E21.gr;21;30;0;20;3070;3070;1024;0.0024;0.06;11
martins;htc-cmp509;E23.gr;23;33;0;22;6142;6142;2048;0.0210;0.11;12
martins;htc-cmp509;E25.gr;25;36;0;24;12286;12286;4096;0.0505;0.20;13
martins;htc-cmp509;E27.gr;27;39;0;26;24574;24574;8192;0.1301;0.39;14
martins;htc-cmp509;E29.gr;29;42;0;28;49150;49150;16384;0.4581;0.79;15
martins;htc-cmp509;E31.gr;31;45;0;30;98302;98302;32768;2.9610;1.57;16
martins;htc-cmp509;E33.gr;33;48;0;32;196606;196606;65536;14.2462;3.15;17
martins;htc-cmp509;E35.gr;35;51;0;34;393214;393214;131072;69.3435;6.30;18
martins;htc-cmp509;E37.gr;37;54;0;36;786430;786430;262144;344.8065;12.59;19
martins;htc-cmp509;E39.gr;39;57;0;38;1572862;1572862;524288;1556.8613;25.17;20
